Timestamp,Risk Score,Threat Level,File Events,Registry Changes,PowerShell Activity,Privilege Escalation
2026-06-01 16:22:00,113,CRITICAL,65,1,True,True
2026-06-02 08:46:00,24,MEDIUM,17,1,False,False
2026-06-02 08:48:00,9,LOW,15,0,False,False
2026-06-03 01:15:00,2,LOW,15,0,False,False
2026-06-02 08:52:00,17,LOW,13,0,False,False
2026-06-03 01:21:00,83,CRITICAL,87,3,True,True
2026-06-01 16:28:00,27,MEDIUM,11,0,True,False
2026-06-03 01:27:00,75,HIGH,58,1,True,True
2026-06-01 16:30:00,75,HIGH,47,1,False,False
2026-06-02 09:02:00,15,LOW,2,0,False,False
2026-06-01 16:32:00,19,LOW,6,0,False,False
2026-06-02 09:06:00,95,CRITICAL,108,3,True,False
2026-06-03 01:42:00,35,MEDIUM,22,1,False,False
2026-06-01 16:35:00,2,LOW,4,0,False,False
2026-06-02 09:12:00,92,CRITICAL,81,4,True,True
2026-06-02 09:14:00,39,MEDIUM,27,1,True,False
2026-06-03 01:54:00,7,LOW,7,0,False,False
2026-06-03 01:57:00,10,LOW,7,0,False,False
2026-06-02 09:20:00,34,MEDIUM,22,0,False,False
2026-06-03 02:03:00,0,LOW,15,0,False,False
2026-06-02 09:24:00,10,LOW,7,0,False,False
2026-06-01 16:43:00,46,MEDIUM,18,0,False,False
2026-06-03 02:12:00,7,LOW,10,0,False,False
2026-06-02 09:30:00,39,MEDIUM,24,1,True,False
2026-06-02 09:32:00,25,MEDIUM,29,0,False,False
2026-06-01 16:47:00,15,LOW,13,0,False,False
2026-06-03 02:24:00,22,MEDIUM,23,0,False,False
2026-06-02 09:38:00,9,LOW,2,0,False,False
2026-06-01 16:50:00,49,MEDIUM,28,0,False,False
2026-06-02 09:42:00,4,LOW,11,0,False,False
2026-06-03 02:36:00,49,MEDIUM,25,1,False,False
2026-06-01 16:53:00,20,MEDIUM,22,0,False,False
2026-06-03 02:42:00,16,LOW,0,0,False,False
2026-06-03 02:45:00,4,LOW,12,0,False,False
2026-06-03 02:48:00,5,LOW,15,0,False,False
2026-06-02 09:54:00,97,CRITICAL,102,2,True,False
2026-06-03 02:54:00,75,HIGH,24,1,True,False
2026-06-03 02:57:00,107,CRITICAL,144,4,True,True
2026-06-01 17:00:00,39,MEDIUM,13,1,False,False
2026-06-01 17:01:00,17,LOW,14,0,False,False
2026-06-03 03:06:00,40,MEDIUM,28,1,True,False
2026-06-02 10:06:00,0,LOW,9,0,False,False
2026-06-02 10:08:00,17,LOW,3,0,False,False
2026-06-01 17:05:00,49,MEDIUM,14,0,False,False
2026-06-01 17:06:00,53,HIGH,21,1,False,True
2026-06-01 17:07:00,53,HIGH,34,2,True,False
2026-06-02 10:16:00,12,LOW,8,0,False,False
2026-06-01 17:09:00,2,LOW,12,0,False,False
2026-06-02 10:20:00,115,CRITICAL,65,2,True,False
2026-06-03 03:33:00,17,LOW,5,0,False,False
2026-06-03 03:36:00,15,LOW,5,0,False,False
2026-06-02 10:26:00,58,HIGH,22,2,False,False
2026-06-02 10:28:00,33,MEDIUM,25,0,False,False
2026-06-03 03:45:00,4,LOW,3,0,False,False
2026-06-01 17:16:00,50,HIGH,47,2,True,True
2026-06-01 17:17:00,2,LOW,10,0,False,False
2026-06-02 10:36:00,76,HIGH,53,0,True,False
2026-06-01 17:19:00,2,LOW,11,0,False,False
2026-06-03 04:00:00,62,HIGH,46,2,True,False
2026-06-01 17:21:00,10,LOW,11,0,False,False
2026-06-01 17:22:00,53,HIGH,41,1,True,True
2026-06-01 17:23:00,38,MEDIUM,20,0,False,False
2026-06-02 10:48:00,4,LOW,7,0,False,False
2026-06-03 04:15:00,19,LOW,4,0,False,False
2026-06-02 10:52:00,17,LOW,14,0,False,False
2026-06-03 04:21:00,71,HIGH,61,0,False,False
2026-06-02 10:56:00,44,MEDIUM,27,0,True,False
2026-06-02 10:58:00,15,LOW,6,0,False,False
2026-06-03 04:30:00,24,MEDIUM,29,0,True,False
2026-06-01 17:31:00,8,LOW,15,0,False,False
2026-06-02 11:04:00,23,MEDIUM,16,0,False,False
2026-06-03 04:39:00,75,HIGH,47,2,False,True
2026-06-03 04:42:00,17,LOW,0,0,False,False
2026-06-03 04:45:00,46,MEDIUM,28,0,True,False
2026-06-02 11:12:00,30,MEDIUM,13,0,True,False
2026-06-03 04:51:00,12,LOW,9,0,False,False
2026-06-01 17:38:00,12,LOW,13,0,False,False
2026-06-03 04:57:00,7,LOW,12,0,False,False
2026-06-02 11:20:00,0,LOW,9,0,False,False
2026-06-01 17:41:00,4,LOW,0,0,False,False
2026-06-01 17:42:00,6,LOW,8,0,False,False
2026-06-03 05:09:00,78,HIGH,40,0,False,False
2026-06-01 17:44:00,123,CRITICAL,86,1,True,False
2026-06-01 17:45:00,27,MEDIUM,25,0,True,False
2026-06-02 11:32:00,54,HIGH,29,0,True,False
2026-06-03 05:21:00,11,LOW,5,0,False,False
2026-06-03 05:24:00,2,LOW,13,0,False,False
2026-06-01 17:49:00,1,LOW,4,0,False,False
2026-06-01 17:50:00,67,HIGH,37,0,False,True
2026-06-01 17:51:00,104,CRITICAL,79,4,True,True
2026-06-01 17:52:00,73,HIGH,35,1,False,False
2026-06-01 17:53:00,7,LOW,2,0,False,False
2026-06-01 17:54:00,43,MEDIUM,18,1,False,False
2026-06-02 11:50:00,7,LOW,6,0,False,False
2026-06-02 11:52:00,2,LOW,0,0,False,False
2026-06-02 11:54:00,7,LOW,13,0,False,False
2026-06-01 17:58:00,47,MEDIUM,25,1,True,False
2026-06-01 17:59:00,44,MEDIUM,21,0,True,False
2026-06-03 06:00:00,39,MEDIUM,22,1,True,False
2026-06-02 12:02:00,35,MEDIUM,15,0,False,False
2026-06-03 06:06:00,15,LOW,12,0,False,False
2026-06-01 18:03:00,9,LOW,2,0,False,False
2026-06-02 12:08:00,17,LOW,2,0,False,False
2026-06-03 06:15:00,62,HIGH,47,1,False,False
2026-06-01 18:06:00,40,MEDIUM,29,0,False,False
2026-06-01 18:07:00,19,LOW,10,0,False,False
2026-06-02 12:16:00,68,HIGH,31,2,True,False
2026-06-02 12:18:00,16,LOW,9,0,False,False
2026-06-02 12:20:00,0,LOW,10,0,False,False
2026-06-02 12:22:00,4,LOW,9,0,False,False
2026-06-03 06:36:00,74,HIGH,33,0,False,True
2026-06-02 12:26:00,63,HIGH,43,1,True,False
2026-06-03 06:42:00,24,MEDIUM,16,0,False,False
2026-06-01 18:15:00,5,LOW,5,0,False,False
2026-06-02 12:32:00,53,HIGH,32,2,False,False
2026-06-02 12:34:00,12,LOW,13,0,False,False
2026-06-01 18:18:00,23,MEDIUM,29,1,True,False
2026-06-02 12:38:00,38,MEDIUM,22,1,False,False
2026-06-01 18:20:00,73,HIGH,65,0,False,True
2026-06-03 07:03:00,21,MEDIUM,22,0,False,False
2026-06-01 18:22:00,5,LOW,8,0,False,False
2026-06-02 12:46:00,31,MEDIUM,11,1,False,False
2026-06-01 18:24:00,10,LOW,0,0,False,False
2026-06-02 12:50:00,62,HIGH,32,0,True,False
2026-06-01 18:26:00,74,HIGH,53,1,True,True
2026-06-01 18:27:00,3,LOW,5,0,False,False
2026-06-03 07:24:00,71,HIGH,41,1,True,False
2026-06-03 07:27:00,18,LOW,2,0,False,False
2026-06-02 13:00:00,9,LOW,2,0,False,False
2026-06-02 13:02:00,75,HIGH,38,0,True,False
2026-06-03 07:36:00,19,LOW,7,0,False,False
2026-06-03 07:39:00,3,LOW,15,0,False,False
2026-06-03 07:42:00,78,HIGH,60,2,False,False
2026-06-03 07:45:00,12,LOW,4,0,False,False
2026-06-01 18:36:00,11,LOW,9,0,False,False
2026-06-01 18:37:00,10,LOW,8,0,False,False
2026-06-02 13:16:00,18,LOW,11,0,False,False
2026-06-02 13:18:00,95,CRITICAL,103,1,True,True
2026-06-02 13:20:00,1,LOW,2,0,False,False
2026-06-03 08:03:00,76,HIGH,54,0,False,True
2026-06-02 13:24:00,16,LOW,2,0,False,False
2026-06-01 18:43:00,10,LOW,10,0,False,False
2026-06-01 18:44:00,31,MEDIUM,24,0,False,False
2026-06-02 13:30:00,31,MEDIUM,14,1,False,False
2026-06-03 08:18:00,50,HIGH,31,0,True,False
2026-06-03 08:21:00,53,HIGH,29,0,False,False
2026-06-01 18:48:00,13,LOW,7,0,False,False
2026-06-02 13:38:00,111,CRITICAL,69,3,True,True
2026-06-02 13:40:00,21,MEDIUM,29,1,True,False
2026-06-01 18:51:00,105,CRITICAL,79,1,True,True
2026-06-03 08:36:00,37,MEDIUM,17,1,False,False
2026-06-01 18:53:00,9,LOW,6,0,False,False
2026-06-01 18:54:00,76,HIGH,36,0,False,True
2026-06-02 13:50:00,4,LOW,6,0,False,False
2026-06-01 18:56:00,48,MEDIUM,23,1,False,False
2026-06-03 08:51:00,43,MEDIUM,26,0,False,False
2026-06-03 08:54:00,6,LOW,3,0,False,False
2026-06-02 13:58:00,17,LOW,2,0,False,False
2026-06-02 14:00:00,109,CRITICAL,67,3,True,False
2026-06-01 19:01:00,16,LOW,3,0,False,False
2026-06-03 09:06:00,79,HIGH,23,1,False,True
2026-06-01 19:03:00,85,CRITICAL,62,4,True,False
2026-06-02 14:08:00,30,MEDIUM,12,0,False,False
2026-06-03 09:15:00,128,CRITICAL,94,4,True,False
2026-06-03 09:18:00,0,LOW,7,0,False,False
2026-06-02 14:14:00,34,MEDIUM,15,0,True,False
2026-06-03 09:24:00,83,CRITICAL,112,4,True,False
2026-06-01 19:09:00,12,LOW,1,0,False,False
2026-06-02 14:20:00,4,LOW,9,0,False,False
2026-06-02 14:22:00,98,CRITICAL,136,2,True,False
2026-06-02 14:24:00,34,MEDIUM,10,1,False,False
2026-06-03 09:39:00,41,MEDIUM,11,1,False,False
2026-06-03 09:42:00,108,CRITICAL,132,3,True,False
2026-06-03 09:45:00,26,MEDIUM,14,0,False,False
2026-06-01 19:16:00,5,LOW,10,0,False,False
2026-06-03 09:51:00,3,LOW,12,0,False,False
2026-06-02 14:36:00,10,LOW,10,0,False,False
2026-06-02 14:38:00,17,LOW,1,0,False,False
2026-06-01 19:20:00,9,LOW,5,0,False,False
2026-06-03 10:03:00,19,LOW,4,0,False,False
2026-06-03 10:06:00,62,HIGH,33,2,False,False
2026-06-03 10:09:00,65,HIGH,31,1,False,False
2026-06-01 19:24:00,72,HIGH,68,1,False,False
2026-06-01 19:25:00,17,LOW,14,0,False,False
2026-06-01 19:26:00,25,MEDIUM,21,0,False,False
2026-06-03 10:21:00,0,LOW,15,0,False,False
2026-06-01 19:28:00,95,CRITICAL,77,3,True,True
2026-06-01 19:29:00,5,LOW,7,0,False,False
2026-06-02 15:00:00,16,LOW,13,0,False,False
2026-06-01 19:31:00,42,MEDIUM,25,0,False,False
2026-06-01 19:32:00,54,HIGH,29,1,False,True
2026-06-02 15:06:00,22,MEDIUM,22,1,True,False
2026-06-02 15:08:00,10,LOW,4,0,False,False
2026-06-01 19:35:00,48,MEDIUM,11,0,False,False
2026-06-01 19:36:00,98,CRITICAL,113,1,True,True
2026-06-03 10:51:00,11,LOW,7,0,False,False
2026-06-03 10:54:00,71,HIGH,60,0,True,True
2026-06-03 10:57:00,29,MEDIUM,25,0,False,False
2026-06-03 11:00:00,2,LOW,9,0,False,False
2026-06-01 19:41:00,4,LOW,1,0,False,False
2026-06-03 11:06:00,7,LOW,1,0,False,False
2026-06-02 15:26:00,9,LOW,8,0,False,False
2026-06-03 11:12:00,82,CRITICAL,129,2,True,False
2026-06-03 11:15:00,13,LOW,15,0,False,False
2026-06-03 11:18:00,12,LOW,11,0,False,False
2026-06-02 15:34:00,71,HIGH,48,2,False,False
2026-06-02 15:36:00,101,CRITICAL,124,3,True,False
2026-06-01 19:49:00,50,HIGH,54,0,False,False
2026-06-02 15:40:00,13,LOW,7,0,False,False
2026-06-03 11:33:00,9,LOW,8,0,False,False
2026-06-03 11:36:00,12,LOW,10,0,False,False
2026-06-01 19:53:00,14,LOW,0,0,False,False
2026-06-03 11:42:00,13,LOW,8,0,False,False
2026-06-02 15:50:00,16,LOW,4,0,False,False
2026-06-01 19:56:00,47,MEDIUM,18,1,False,False
2026-06-02 15:54:00,14,LOW,5,0,False,False
2026-06-02 15:56:00,98,CRITICAL,82,4,True,True
2026-06-02 15:58:00,101,CRITICAL,131,1,True,True
2026-06-01 20:00:00,42,MEDIUM,25,0,False,False
2026-06-01 20:01:00,64,HIGH,44,1,True,False
2026-06-03 12:06:00,33,MEDIUM,28,1,False,False
2026-06-02 16:06:00,49,MEDIUM,14,1,True,False
2026-06-01 20:04:00,44,MEDIUM,25,0,False,False
2026-06-02 16:10:00,103,CRITICAL,140,4,True,True
2026-06-01 20:06:00,13,LOW,10,0,False,False
2026-06-01 20:07:00,67,HIGH,67,1,True,False
2026-06-03 12:24:00,47,MEDIUM,10,0,False,False
2026-06-01 20:09:00,12,LOW,1,0,False,False
2026-06-02 16:20:00,73,HIGH,38,1,False,True
2026-06-02 16:22:00,6,LOW,11,0,False,False
2026-06-01 20:12:00,15,LOW,14,0,False,False
2026-06-02 16:26:00,26,MEDIUM,26,0,False,False
2026-06-02 16:28:00,26,MEDIUM,15,1,False,False
2026-06-01 20:15:00,67,HIGH,44,1,False,False
2026-06-03 12:48:00,76,HIGH,51,1,False,False
2026-06-02 16:34:00,20,MEDIUM,10,1,False,False
2026-06-01 20:18:00,53,HIGH,59,0,False,True
2026-06-03 12:57:00,28,MEDIUM,26,1,False,False
2026-06-02 16:40:00,18,LOW,0,0,False,False
2026-06-01 20:21:00,32,MEDIUM,14,1,False,False
2026-06-02 16:44:00,13,LOW,12,0,False,False
2026-06-02 16:46:00,3,LOW,0,0,False,False
2026-06-02 16:48:00,6,LOW,15,0,False,False
2026-06-03 13:15:00,19,LOW,6,0,False,False
2026-06-03 13:18:00,11,LOW,7,0,False,False
2026-06-01 20:27:00,19,LOW,15,0,False,False
2026-06-01 20:28:00,38,MEDIUM,29,1,False,False
2026-06-01 20:29:00,11,LOW,14,0,False,False
2026-06-01 20:30:00,14,LOW,0,0,False,False
2026-06-02 17:02:00,32,MEDIUM,18,1,True,False
2026-06-01 20:32:00,26,MEDIUM,23,1,False,False
2026-06-02 17:06:00,2,LOW,10,0,False,False
2026-06-03 13:42:00,8,LOW,6,0,False,False
2026-06-03 13:45:00,18,LOW,12,0,False,False
2026-06-01 20:36:00,44,MEDIUM,11,1,True,False
2026-06-02 17:14:00,36,MEDIUM,27,0,False,False
2026-06-01 20:38:00,36,MEDIUM,28,1,True,False
2026-06-03 13:57:00,103,CRITICAL,78,4,True,False
2026-06-02 17:20:00,13,LOW,6,0,False,False
2026-06-02 17:22:00,12,LOW,10,0,False,False
2026-06-03 14:06:00,8,LOW,5,0,False,False
2026-06-03 14:09:00,70,HIGH,38,2,True,False
2026-06-02 17:28:00,64,HIGH,21,2,True,False
2026-06-03 14:15:00,77,HIGH,42,0,False,False
2026-06-03 14:18:00,24,MEDIUM,15,1,False,False
2026-06-02 17:34:00,7,LOW,5,0,False,False
2026-06-02 17:36:00,43,MEDIUM,20,0,False,False
2026-06-02 17:38:00,63,HIGH,44,0,True,False
2026-06-03 14:30:00,1,LOW,14,0,False,False
2026-06-03 14:33:00,18,LOW,1,0,False,False
2026-06-03 14:36:00,74,HIGH,49,2,True,False
2026-06-03 14:39:00,50,HIGH,26,0,True,False
2026-06-01 20:54:00,23,MEDIUM,17,1,False,False
2026-06-01 20:55:00,11,LOW,9,0,False,False
2026-06-02 17:52:00,10,LOW,9,0,False,False
2026-06-03 14:51:00,5,LOW,10,0,False,False
2026-06-01 20:58:00,41,MEDIUM,17,1,False,False
2026-06-02 17:58:00,17,LOW,1,0,False,False
2026-06-02 18:00:00,93,CRITICAL,88,2,True,False
2026-06-03 15:03:00,16,LOW,7,0,False,False
2026-06-01 21:02:00,52,HIGH,34,2,False,False
2026-06-01 21:03:00,4,LOW,5,0,False,False
2026-06-03 15:12:00,47,MEDIUM,16,1,False,False
2026-06-01 21:05:00,6,LOW,5,0,False,False
2026-06-02 18:12:00,29,MEDIUM,18,0,False,False
2026-06-01 21:07:00,113,CRITICAL,70,4,True,True
2026-06-02 18:16:00,41,MEDIUM,12,0,False,False
2026-06-03 15:27:00,120,CRITICAL,64,2,True,True
2026-06-01 21:10:00,10,LOW,15,0,False,False
2026-06-02 18:22:00,46,MEDIUM,25,0,False,False
2026-06-01 21:12:00,1,LOW,12,0,False,False
2026-06-03 15:39:00,60,HIGH,22,1,True,False
2026-06-03 15:42:00,21,MEDIUM,12,0,False,False
2026-06-02 18:30:00,77,HIGH,49,1,True,False
2026-06-02 18:32:00,14,LOW,6,0,False,False
2026-06-02 18:34:00,123,CRITICAL,129,1,True,True
2026-06-01 21:18:00,2,LOW,12,0,False,False
2026-06-02 18:38:00,65,HIGH,41,0,False,False
2026-06-03 16:00:00,7,LOW,13,0,False,False
2026-06-02 18:42:00,11,LOW,9,0,False,False
2026-06-03 16:06:00,86,CRITICAL,136,4,True,True
2026-06-03 16:09:00,12,LOW,15,0,False,False
2026-06-01 21:24:00,18,LOW,7,0,False,False
2026-06-01 21:25:00,2,LOW,9,0,False,False
2026-06-03 16:18:00,34,MEDIUM,11,0,False,False
2026-06-03 16:21:00,16,LOW,0,0,False,False
2026-06-02 18:56:00,10,LOW,8,0,False,False
2026-06-02 18:58:00,2,LOW,9,0,False,False
2026-06-03 16:30:00,27,MEDIUM,22,0,True,False
2026-06-02 19:02:00,90,CRITICAL,131,2,True,False
2026-06-01 21:32:00,36,MEDIUM,20,1,True,False
2026-06-02 19:06:00,38,MEDIUM,30,0,False,False
2026-06-01 21:34:00,103,CRITICAL,80,2,True,True
2026-06-01 21:35:00,46,MEDIUM,11,0,True,False
2026-06-01 21:36:00,24,MEDIUM,12,1,True,False
2026-06-02 19:14:00,51,HIGH,23,2,False,False
2026-06-02 19:16:00,49,MEDIUM,15,0,True,False
2026-06-01 21:39:00,13,LOW,13,0,False,False
2026-06-02 19:20:00,4,LOW,6,0,False,False
2026-06-03 17:03:00,48,MEDIUM,13,0,False,False
2026-06-02 19:24:00,19,LOW,11,0,False,False
2026-06-01 21:43:00,2,LOW,8,0,False,False
2026-06-02 19:28:00,2,LOW,10,0,False,False
2026-06-02 19:30:00,9,LOW,6,0,False,False
2026-06-02 19:32:00,29,MEDIUM,13,1,False,False
2026-06-01 21:47:00,17,LOW,14,0,False,False
2026-06-01 21:48:00,44,MEDIUM,30,0,True,False
2026-06-01 21:49:00,0,LOW,2,0,False,False
2026-06-02 19:40:00,70,HIGH,45,1,False,True
2026-06-03 17:33:00,28,MEDIUM,13,1,False,False
2026-06-01 21:52:00,38,MEDIUM,20,1,True,False
2026-06-02 19:46:00,1,LOW,12,0,False,False
2026-06-02 19:48:00,14,LOW,15,0,False,False
2026-06-01 21:55:00,10,LOW,10,0,False,False
2026-06-03 17:48:00,32,MEDIUM,22,0,False,False
2026-06-01 21:57:00,118,CRITICAL,96,2,True,False
2026-06-02 19:56:00,47,MEDIUM,22,1,False,False
2026-06-02 19:58:00,18,LOW,13,0,False,False
2026-06-01 22:00:00,7,LOW,2,0,False,False
2026-06-01 22:01:00,15,LOW,12,0,False,False
2026-06-01 22:02:00,44,MEDIUM,18,1,False,False
2026-06-02 20:06:00,15,LOW,8,0,False,False
2026-06-02 20:08:00,25,MEDIUM,15,0,False,False
2026-06-03 18:15:00,5,LOW,6,0,False,False
2026-06-01 22:06:00,96,CRITICAL,68,3,True,True
2026-06-01 22:07:00,1,LOW,6,0,False,False
2026-06-03 18:24:00,75,HIGH,32,1,True,True
2026-06-02 20:18:00,52,HIGH,50,2,False,True
2026-06-02 20:20:00,57,HIGH,55,2,False,False
2026-06-02 20:22:00,16,LOW,8,0,False,False
2026-06-03 18:36:00,4,LOW,2,0,False,False
2026-06-01 22:13:00,4,LOW,9,0,False,False
2026-06-01 22:14:00,56,HIGH,33,1,True,False
2026-06-01 22:15:00,54,HIGH,57,1,False,True
2026-06-03 18:48:00,11,LOW,4,0,False,False
2026-06-01 22:17:00,49,MEDIUM,11,1,False,False
2026-06-01 22:18:00,42,MEDIUM,19,1,False,False
2026-06-01 22:19:00,33,MEDIUM,25,1,True,False
2026-06-03 19:00:00,74,HIGH,37,2,True,False
2026-06-02 20:42:00,29,MEDIUM,25,0,True,False
2026-06-01 22:22:00,32,MEDIUM,27,0,False,False
2026-06-01 22:23:00,10,LOW,9,0,False,False
2026-06-03 19:12:00,72,HIGH,61,2,False,False
2026-06-03 19:15:00,124,CRITICAL,115,3,True,False
2026-06-03 19:18:00,58,HIGH,27,2,False,False
2026-06-01 22:27:00,43,MEDIUM,26,1,False,False
2026-06-02 20:56:00,10,LOW,15,0,False,False
2026-06-02 20:58:00,23,MEDIUM,26,0,False,False
2026-06-03 19:30:00,75,HIGH,34,0,False,False
2026-06-02 21:02:00,27,MEDIUM,16,0,False,False
2026-06-01 22:32:00,13,LOW,15,0,False,False
2026-06-02 21:06:00,22,MEDIUM,12,0,False,False
2026-06-01 22:34:00,14,LOW,5,0,False,False
2026-06-03 19:45:00,81,CRITICAL,81,1,True,False
2026-06-02 21:12:00,20,MEDIUM,19,0,False,False
2026-06-02 21:14:00,73,HIGH,45,2,False,True
2026-06-03 19:54:00,15,LOW,6,0,False,False
2026-06-02 21:18:00,47,MEDIUM,16,0,True,False
2026-06-01 22:40:00,13,LOW,7,0,False,False
2026-06-02 21:22:00,117,CRITICAL,79,4,True,True
2026-06-03 20:06:00,27,MEDIUM,14,0,False,False
2026-06-02 21:26:00,9,LOW,12,0,False,False
2026-06-02 21:28:00,40,MEDIUM,25,1,False,False
2026-06-03 20:15:00,39,MEDIUM,28,0,True,False
2026-06-02 21:32:00,13,LOW,2,0,False,False
2026-06-02 21:34:00,71,HIGH,42,2,False,True
2026-06-02 21:36:00,72,HIGH,44,0,False,True
2026-06-02 21:38:00,7,LOW,8,0,False,False
2026-06-03 20:30:00,54,HIGH,20,2,True,False
2026-06-02 21:42:00,77,HIGH,43,2,False,False
2026-06-02 21:44:00,12,LOW,1,0,False,False
2026-06-02 21:46:00,28,MEDIUM,12,1,False,False
2026-06-02 21:48:00,2,LOW,9,0,False,False
2026-06-03 20:45:00,11,LOW,12,0,False,False
2026-06-01 22:56:00,10,LOW,14,0,False,False
2026-06-02 21:54:00,62,HIGH,62,0,True,True
2026-06-02 21:56:00,10,LOW,13,0,False,False
2026-06-01 22:59:00,50,HIGH,42,1,False,False
2026-06-01 23:00:00,5,LOW,12,0,False,False
2026-06-01 23:01:00,12,LOW,15,0,False,False
2026-06-03 21:06:00,19,LOW,5,0,False,False
2026-06-01 23:03:00,49,MEDIUM,19,1,False,False
2026-06-03 21:12:00,9,LOW,15,0,False,False
2026-06-02 22:10:00,46,MEDIUM,12,0,True,False
2026-06-01 23:06:00,39,MEDIUM,26,1,False,False
2026-06-03 21:21:00,50,HIGH,44,1,True,False
2026-06-01 23:08:00,100,CRITICAL,82,1,True,False
2026-06-03 21:27:00,2,LOW,14,0,False,False
2026-06-02 22:20:00,58,HIGH,48,2,False,True
2026-06-02 22:22:00,3,LOW,14,0,False,False
2026-06-03 21:36:00,8,LOW,6,0,False,False
2026-06-01 23:13:00,0,LOW,1,0,False,False
2026-06-02 22:28:00,17,LOW,8,0,False,False
2026-06-01 23:15:00,10,LOW,6,0,False,False
2026-06-02 22:32:00,13,LOW,0,0,False,False
2026-06-03 21:51:00,5,LOW,14,0,False,False
2026-06-02 22:36:00,43,MEDIUM,30,1,False,False
2026-06-02 22:38:00,75,HIGH,50,2,True,True
2026-06-02 22:40:00,73,HIGH,49,0,False,False
2026-06-01 23:21:00,78,HIGH,64,1,False,False
2026-06-03 22:06:00,76,HIGH,21,1,False,False
2026-06-03 22:09:00,11,LOW,4,0,False,False
2026-06-01 23:24:00,47,MEDIUM,30,1,False,False
2026-06-01 23:25:00,109,CRITICAL,68,2,True,False
2026-06-03 22:18:00,30,MEDIUM,26,1,True,False
2026-06-03 22:21:00,75,HIGH,44,0,True,False
2026-06-03 22:24:00,3,LOW,0,0,False,False
2026-06-01 23:29:00,12,LOW,0,0,False,False
2026-06-01 23:30:00,57,HIGH,24,2,False,False
2026-06-03 22:33:00,27,MEDIUM,28,1,False,False
2026-06-01 23:32:00,55,HIGH,58,1,True,True
2026-06-03 22:39:00,89,CRITICAL,116,1,True,False
2026-06-03 22:42:00,23,MEDIUM,13,0,False,False
2026-06-03 22:45:00,66,HIGH,59,0,False,False
2026-06-02 23:12:00,8,LOW,9,0,False,False
2026-06-03 22:51:00,34,MEDIUM,24,0,True,False
2026-06-03 22:54:00,53,HIGH,32,1,True,True
2026-06-01 23:39:00,37,MEDIUM,10,1,False,False
2026-06-01 23:40:00,4,LOW,0,0,False,False
2026-06-02 23:22:00,9,LOW,6,0,False,False
2026-06-01 23:42:00,33,MEDIUM,14,1,False,False
2026-06-03 23:09:00,23,MEDIUM,19,1,False,False
2026-06-01 23:44:00,22,MEDIUM,17,1,True,False
2026-06-01 23:45:00,5,LOW,8,0,False,False
2026-06-03 23:18:00,111,CRITICAL,101,4,True,True
2026-06-02 23:34:00,41,MEDIUM,20,0,True,False
2026-06-02 23:36:00,43,MEDIUM,22,1,False,False
2026-06-02 23:38:00,13,LOW,3,0,False,False
2026-06-02 23:40:00,4,LOW,2,0,False,False
2026-06-02 23:42:00,45,MEDIUM,11,1,False,False
2026-06-02 23:44:00,71,HIGH,50,0,True,False
2026-06-03 23:39:00,0,LOW,7,0,False,False
2026-06-02 23:48:00,49,MEDIUM,28,0,True,False
2026-06-02 23:50:00,40,MEDIUM,18,0,False,False
2026-06-01 23:56:00,28,MEDIUM,26,1,False,False
2026-06-01 23:57:00,11,LOW,4,0,False,False
2026-06-01 23:58:00,53,HIGH,61,2,True,False
2026-06-03 23:57:00,56,HIGH,52,2,False,False
2026-06-04 00:00:00,24,MEDIUM,21,1,True,False
2026-06-03 00:02:00,2,LOW,11,0,False,False
2026-06-04 00:06:00,4,LOW,15,0,False,False
2026-06-03 00:06:00,10,LOW,11,0,False,False
2026-06-04 00:12:00,94,CRITICAL,64,2,True,True
2026-06-04 00:15:00,18,LOW,0,0,False,False
2026-06-04 00:18:00,12,LOW,3,0,False,False
2026-06-02 00:07:00,80,CRITICAL,123,3,True,False
2026-06-03 00:16:00,1,LOW,14,0,False,False
2026-06-04 00:27:00,6,LOW,0,0,False,False
2026-06-04 00:30:00,47,MEDIUM,21,0,True,False
2026-06-03 00:22:00,3,LOW,12,0,False,False
2026-06-04 00:36:00,15,LOW,10,0,False,False
2026-06-03 00:26:00,25,MEDIUM,26,0,False,False
2026-06-03 00:28:00,10,LOW,0,0,False,False
2026-06-04 00:45:00,1,LOW,14,0,False,False
2026-06-02 00:16:00,15,LOW,6,0,False,False
2026-06-03 00:34:00,6,LOW,10,0,False,False
2026-06-03 00:36:00,20,MEDIUM,16,1,False,False
2026-06-02 00:19:00,2,LOW,7,0,False,False
2026-06-02 00:20:00,119,CRITICAL,100,4,True,True
2026-06-02 00:21:00,41,MEDIUM,16,1,False,False
2026-06-02 00:22:00,21,MEDIUM,17,1,True,False
2026-06-03 00:46:00,78,HIGH,38,2,True,False
2026-06-03 00:48:00,4,LOW,3,0,False,False
2026-06-04 01:15:00,2,LOW,7,0,False,False
2026-06-04 01:18:00,32,MEDIUM,18,1,True,False
2026-06-04 01:21:00,71,HIGH,70,1,False,False
2026-06-04 01:24:00,105,CRITICAL,141,1,True,False
2026-06-04 01:27:00,6,LOW,14,0,False,False
2026-06-02 00:30:00,12,LOW,13,0,False,False
2026-06-02 00:31:00,12,LOW,6,0,False,False
2026-06-04 01:36:00,6,LOW,5,0,False,False
2026-06-04 01:39:00,6,LOW,7,0,False,False
2026-06-03 01:08:00,41,MEDIUM,22,0,True,False
